strain,amr_determinant,amr_class,source_entity,source_layer,target_entity,target_layer,relationship,path_length,node_sequence,edge_sequence,evidence_type,evidence_source,observed_status
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20420,genome,graph_context,4,"EW035_RS23490;aminoglycoside_resistance;EW035_RS23620;COG_J: Translation, ribosomal structure and biogenesis;EW035_RS20420",member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20430,genome,graph_context,4,EW035_RS23490;aminoglycoside_resistance;EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS20430,member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20435,genome,graph_context,4,EW035_RS23490;aminoglycoside_resistance;EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS20435,member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20440,genome,graph_context,4,"EW035_RS23490;aminoglycoside_resistance;EW035_RS23620;COG_J: Translation, ribosomal structure and biogenesis;EW035_RS20440",member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20470,genome,graph_context,4,EW035_RS23490;aminoglycoside_resistance;EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS20470,member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20580,genome,graph_context,4,EW035_RS23490;aminoglycoside_resistance;EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS20580,member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20655,genome,graph_context,4,"EW035_RS23490;aminoglycoside_resistance;EW035_RS23620;COG_J: Translation, ribosomal structure and biogenesis;EW035_RS20655",member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20660,genome,graph_context,4,"EW035_RS23490;aminoglycoside_resistance;EW035_RS23620;COG_J: Translation, ribosomal structure and biogenesis;EW035_RS20660",member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20670,genome,graph_context,4,"EW035_RS23490;aminoglycoside_resistance;EW035_RS23620;COG_J: Translation, ribosomal structure and biogenesis;EW035_RS20670",member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20695,genome,graph_context,4,EW035_RS23490;aminoglycoside_resistance;EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS20695,member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20775,genome,graph_context,4,"EW035_RS23490;aminoglycoside_resistance;EW035_RS23620;COG_J: Translation, ribosomal structure and biogenesis;EW035_RS20775",member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20780,genome,graph_context,4,"EW035_RS23490;aminoglycoside_resistance;EW035_RS23620;COG_J: Translation, ribosomal structure and biogenesis;EW035_RS20780",member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20790,genome,graph_context,4,EW035_RS23490;aminoglycoside_resistance;EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS20790,member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20810,genome,graph_context,4,"EW035_RS23490;aminoglycoside_resistance;EW035_RS23620;COG_J: Translation, ribosomal structure and biogenesis;EW035_RS20810",member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20815,genome,graph_context,4,"EW035_RS23490;aminoglycoside_resistance;EW035_RS23620;COG_J: Translation, ribosomal structure and biogenesis;EW035_RS20815",member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20820,genome,graph_context,4,"EW035_RS23490;aminoglycoside_resistance;EW035_RS23620;COG_J: Translation, ribosomal structure and biogenesis;EW035_RS20820",member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20875,genome,graph_context,4,"EW035_RS23490;aminoglycoside_resistance;EW035_RS23620;COG_J: Translation, ribosomal structure and biogenesis;EW035_RS20875",member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20895,genome,graph_context,4,"EW035_RS23490;aminoglycoside_resistance;EW035_RS23620;COG_J: Translation, ribosomal structure and biogenesis;EW035_RS20895",member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20920,genome,graph_context,4,EW035_RS23490;aminoglycoside_resistance;EW035_RS23615;COG_V: Defense mechanisms;EW035_RS20920,member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aadA1,aminoglycoside,EW035_RS23490,genome,EW035_RS20945,genome,graph_context,4,"EW035_RS23490;aminoglycoside_resistance;EW035_RS23620;COG_J: Translation, ribosomal structure and biogenesis;EW035_RS20945",member_of_amr_mechanism;member_of_amr_mechanism;member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS23605_RNA,transcriptome,rna_quantified,0,,,directly_observed,aligned_multiomics.csv (RNA_RPMI/RNA_Sera),observed
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,WP_000018329.1,proteome,protein_quantified,0,,,directly_observed,aligned_multiomics.csv (Protein_RPMI/Protein_Sera),observed
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS23600,genome,genomic_proximity,1,EW035_RS23605;EW035_RS23600,genomic_proximity,graph_derived,edges_gene_genomic_proximity_gene.csv,graph_derived
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS23610,genome,genomic_proximity,1,EW035_RS23605;EW035_RS23610,genomic_proximity,graph_derived,edges_gene_genomic_proximity_gene.csv,graph_derived
MS_14386,aph(3')-Ia,aminoglycoside,WP_000018329.1,hypergraph,Triple_EW035_RS23605,hypergraph,hyperedge_membership,1,WP_000018329.1;Triple_EW035_RS23605,member_of:multi_omics_triple,graph_derived,hyperedges.csv,graph_derived
MS_14386,aph(3')-Ia,aminoglycoside,WP_000018329.1,hypergraph,COG_F: Nucleotide transport and metabolism,hypergraph,hyperedge_membership,1,WP_000018329.1;COG_F: Nucleotide transport and metabolism,member_of:cog_category,graph_derived,hyperedges.csv,graph_derived
MS_14386,aph(3')-Ia,aminoglycoside,WP_000018329.1,hypergraph,aminoglycoside_resistance,hypergraph,hyperedge_membership,1,WP_000018329.1;aminoglycoside_resistance,member_of:amr_mechanism,graph_derived,hyperedges.csv,graph_derived
MS_14386,aph(3')-Ia,aminoglycoside,WP_000018329.1,hypergraph,GO:0005524: F:ATP binding,hypergraph,hyperedge_membership,1,WP_000018329.1;GO:0005524: F:ATP binding,member_of:go_term,graph_derived,hyperedges.csv,graph_derived
MS_14386,aph(3')-Ia,aminoglycoside,WP_000018329.1,hypergraph,GO:0046872: F:metal ion binding,hypergraph,hyperedge_membership,1,WP_000018329.1;GO:0046872: F:metal ion binding,member_of:go_term,graph_derived,hyperedges.csv,graph_derived
MS_14386,aph(3')-Ia,aminoglycoside,WP_000018329.1,hypergraph,GO:0046677: P:response to antibiotic,hypergraph,hyperedge_membership,1,WP_000018329.1;GO:0046677: P:response to antibiotic,member_of:go_term,graph_derived,hyperedges.csv,graph_derived
MS_14386,aph(3')-Ia,aminoglycoside,WP_000018329.1,hypergraph,GO:0008910: GO:0008910,hypergraph,hyperedge_membership,1,WP_000018329.1;GO:0008910: GO:0008910,member_of:go_term,graph_derived,hyperedges.csv,graph_derived
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,F,cog,cog_category,1,EW035_RS23605;F,cog_category,annotation_mediated,edges_gene_cog_category_annotation.csv (eggNOG/COG),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,WP_000018329.1,proteome,GO:0005524,go,go_annotation,1,WP_000018329.1;GO:0005524,annotated_by,annotation_mediated,edges_protein_annotated_by_annotation.csv (GO),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,WP_000018329.1,proteome,GO:0008910,go,go_annotation,1,WP_000018329.1;GO:0008910,annotated_by,annotation_mediated,edges_protein_annotated_by_annotation.csv (GO),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,WP_000018329.1,proteome,GO:0046677,go,go_annotation,1,WP_000018329.1;GO:0046677,annotated_by,annotation_mediated,edges_protein_annotated_by_annotation.csv (GO),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,WP_000018329.1,proteome,GO:0046872,go,go_annotation,1,WP_000018329.1;GO:0046872,annotated_by,annotation_mediated,edges_protein_annotated_by_annotation.csv (GO),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,WP_000018329.1,proteome,GO:0005524,go,go_annotation,1,WP_000018329.1;GO:0005524,annotated_by,annotation_mediated,amr_uniprot_recovery.csv (per-ID UniProt lookup; bypasses upstream batch-search truncation),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,WP_000018329.1,proteome,GO:0008910,go,go_annotation,1,WP_000018329.1;GO:0008910,annotated_by,annotation_mediated,amr_uniprot_recovery.csv (per-ID UniProt lookup; bypasses upstream batch-search truncation),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,WP_000018329.1,proteome,GO:0046677,go,go_annotation,1,WP_000018329.1;GO:0046677,annotated_by,annotation_mediated,amr_uniprot_recovery.csv (per-ID UniProt lookup; bypasses upstream batch-search truncation),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,WP_000018329.1,proteome,GO:0046872,go,go_annotation,1,WP_000018329.1;GO:0046872,annotated_by,annotation_mediated,amr_uniprot_recovery.csv (per-ID UniProt lookup; bypasses upstream batch-search truncation),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,aminoglycoside,ppi_amr,amr_mechanism,1,EW035_RS23605;aminoglycoside,associated_with,annotation_mediated,amr_manifest / edges_gene_associated_with_annotation.csv,annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS00285,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS00285,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS00295,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS00295,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS00325,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS00325,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS00340,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS00340,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS00365,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS00365,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS00385,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS00385,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS00430,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS00430,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS00460,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS00460,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS01515,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS01515,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS01545,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS01545,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS01550,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS01550,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS01700,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS01700,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS01765,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS01765,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS01785,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS01785,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS01790,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS01790,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS02585,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS02585,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS02810,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS02810,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS02865,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS02865,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS03105,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS03105,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS03435,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS03435,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,aph(3')-Ia,aminoglycoside,EW035_RS23605,genome,EW035_RS03985,genome,graph_context,2,EW035_RS23605;COG_F: Nucleotide transport and metabolism;EW035_RS03985,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
