GeneID	COG_category	Description	Preferred_name	KEGG_ko	KEGG_Pathway
WP_000190577	F	Member of the two-component regulatory system NtrB NtrC, which controls expression of the nitrogen-regulated (ntr) genes in response to nitrogen limitation. Under conditions of nitrogen limitation, NtrB autophosphorylates and transfers the phosphoryl group to NtrC. In the presence of nitrogen, acts as a phosphatase that dephosphorylates and inactivates NtrC	glnL	ko:K07708	ko02020,map02020
WP_000190644	E	phosphatidylglycerophosphatase activity	yfhB	ko:K18697	ko00564,map00564
WP_000190855	S	cellular response to DNA damage stimulus	ycgB	ko:K06415	-
WP_000190982	K	Is the main repressor of the genes involved in the de novo synthesis of purine nucleotides, regulating purB, purC, purEK, purF, purHD, purL, purMN and guaBA expression. PurR is allosterically activated to bind its cognate DNA by binding the purine corepressors, hypoxanthine or guanine, thereby effecting transcription repression	purR	ko:K02529,ko:K03604	-
WP_000191259	S	lipopolysaccharide transmembrane transporter activity	yhjD	ko:K07058	-
WP_000191372	I	malonyl CoA-acyl carrier protein transacylase	fabD	ko:K00645	ko00061,ko00333,ko01100,ko01130,ko01212,map00061,map00333,map01100,map01130,map01212
WP_000191517	C	Belongs to the galactose-1-phosphate uridylyltransferase type 1 family	galT	ko:K00965	ko00052,ko00520,ko01100,ko04917,map00052,map00520,map01100,map04917
WP_000191563	S	cellulose biosynthetic process	bcsG	-	-
WP_000191701	K	transcriptional regulator	rutR	ko:K09017	-
WP_000192243	C	Citrate (pro-3S)-lyase alpha chain	citF	ko:K01643	ko02020,map02020
WP_000192508	G	Removes maltotriose and maltotetraose chains that are attached by 1,6-alpha-linkage to the limit dextrin main chain, generating a debranched limit dextrin	glgX	ko:K01200,ko:K01214,ko:K02438	ko00500,ko01100,ko01110,map00500,map01100,map01110
WP_000192751	H	Involved in the removal of 5-formyltetrahydrofolate. In vitro, it is a potent inhibitor of various folate-dependent enzymes in the C1 metabolism network and in vivo it might function as a folate storage. 5-formyltetrahydrofolate is also used as an antifolate rescue agent in cancer chemotherapy. Catalyzes the irreversible ATP-dependent transformation of 5- formyltetrahydrofolate (5-CHO-THF) to form 5,10- methenyltetrahydrofolate (5,10-CH THF). The reverse reaction is catalyzed by the serine hydroxymethyltransferase GlyA (SHMT)	ygfA	ko:K01934	ko00670,ko01100,map00670,map01100
WP_000193393	F	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate	aroL	ko:K00891	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230
WP_000193447	KT	Regulates the turnover of the sigma S factor (RpoS) by promoting its proteolysis in exponentially growing cells. Acts by binding and delivering RpoS to the ClpXP protease. RssB is not co- degraded with RpoS, but is released from the complex and can initiate a new cycle of RpoS recognition and degradation	rssB	ko:K02485,ko:K07315	-
WP_000193511	P	Belongs to the ABC transporter superfamily	ddpD	ko:K02031,ko:K12371,ko:K15583	ko01501,ko02010,ko02024,map01501,map02010,map02024
WP_000193711	L	GDP-mannose pyrophosphatase NudK	nudK	ko:K08077,ko:K12945	-
WP_000193813	E	Aminopeptidase N is involved in the degradation of intracellular peptides generated by protein breakdown during normal growth as well as in response to nutrient starvation	pepN	ko:K01256	ko00480,ko01100,map00480,map01100
WP_000194280	Q	Thioesterase domain	irp4	ko:K05374	-
WP_000194531	G	Glycosyl hydrolases family 32	cscA	ko:K01193	ko00052,ko00500,ko01100,map00052,map00500,map01100
WP_000194542	S	-	-	-	-
WP_000194723	S	N-acetylmuramoyl-L-alanine amidase activity	-	-	-
WP_000194783	M	NLP P60 protein	JD73_18915	-	-
WP_000194914	P	Belongs to the ABC transporter superfamily	yejF	ko:K13892,ko:K13896,ko:K19229,ko:K19230	ko01503,ko02010,map01503,map02010
WP_000195045	E	The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor	gcvP	ko:K00281,ko:K00283	ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200
WP_000195116	D	T5orf172	-	-	-
WP_000195194	P	Polysulphide reductase, NrfD	nrfD	ko:K04015	-
WP_000195961	M	Belongs to the peptidase S11 family	dacC	ko:K07258	ko00550,ko01100,map00550,map01100
WP_000196069	G	Catalyzes the phosphorylation of L-xylulose and 3-keto- L-gulonate. Is involved in L-lyxose utilization via xylulose, and may also be involved in the utilization of 2,3-diketo-L-gulonate	lyx	ko:K00880	ko00040,ko00053,map00040,map00053
WP_000196271	D	Activator of the cell wall hydrolases AmiA and AmiB. Required for septal murein cleavage and daughter cell separation during cell division. In vitro, exhibits weak endoproteolytic activity on beta-casein	envC	-	-
WP_000196882	C	Catalyzes the reduction of nitrite to ammonia, consuming six electrons in the process	nrfA	ko:K03385	ko00910,ko01120,ko05132,map00910,map01120,map05132
WP_000196934	G	PTS system glucitol sorbitol-specific	srlE	ko:K02782,ko:K02783	ko00051,ko02060,map00051,map02060
WP_000197348	N	Flagella synthesis protein FlgN	flgN	ko:K02399	ko02040,map02040
WP_000197578	I	Catalyzes the reversible formation of acyl-phosphate (acyl-PO(4)) from acyl- acyl-carrier-protein (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA	plsX	ko:K03621	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110
WP_000197686	M	Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane. Constitutes, with BamA, the core component of the assembly machinery	bamD	ko:K05807	-
WP_000197840	E	Catalyzes the interconversion of L-alanine and D- alanine. May also act on other amino acids	dadX	ko:K01775	ko00473,ko01100,ko01502,map00473,map01100,map01502
WP_000198149	S	gpW	W	-	-
WP_000198203	EG	L-tyrosine transmembrane transporter activity	yddG	-	-
WP_000198470	IQ	Beta-ketoacyl synthase, C-terminal domain	fabF1	ko:K09458	ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212
WP_000198772	S	Predicted membrane protein (DUF2238)	yjdF	ko:K08984	-
WP_000198816	S	GTPase activity	yeiR	-	-
WP_000199300	K	transaminase activity	yjiR	-	-
WP_000199430	NU	Fimbrial Subunit	bcfE	-	-
WP_000200119	E	Catalyzes the Claisen rearrangement of chorismate to prephenate and the decarboxylation dehydration of prephenate to phenylpyruvate	pheA	ko:K14170	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230
WP_000201063	K	Transcriptional regulator GalR	galR	ko:K02529	-
WP_000201400	S	FlxA-like protein	flxA	-	-
WP_000201478	S	Bacteriophage lambda head decoration protein D	D_2	-	-
WP_000201530	S	pct identical to residues 1 to 124 of 124 from SwissProt.40 sp P36276 YG78_BPP21	-	-	-
WP_000201825	M	Provides the (R)-glutamate required for cell wall biosynthesis	murI	ko:K01776	ko00471,ko01100,map00471,map01100
WP_000202798	S	YejG-like protein	yejG	-	-
WP_000202988	P	Part of the ABC transporter complex ZnuABC involved in zinc import. Responsible for energy coupling to the transport system	znuC	ko:K09817	ko02010,map02010
WP_000203025	S	negative regulation of organelle assembly	ybjN	-	-
WP_000203099	D	UTP diphosphatase activity	yhdE	ko:K06287	-
WP_000203580	S	-	-	-	-
WP_000203741	C	Could be part of an electron transfer system required for anaerobic carnitine reduction. Could be a 3Fe-4S cluster- containing protein	fixX	ko:K03855	-
WP_000203905	S	UPF0382 inner membrane protein YgdD	ygdD	-	-
WP_000204018	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity. The exact function of the psi subunit is	holD	ko:K02344	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440
WP_000204151	O	Activation of pyruvate formate-lyase 2 under anaerobic conditions by generation of an organic free radical, using S- adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine	pflC	ko:K04069	-
WP_000204341	J	Methylation of the membrane-bound methyl-accepting chemotaxis proteins (MCP) to form gamma-glutamyl methyl ester residues in MCP	cheR	ko:K00575	ko02020,ko02030,map02020,map02030
WP_000204658	M	Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins	lgt	ko:K13292	-
WP_000204705	S	Resistance protein	yobA	ko:K07156	-
WP_000204737	M	O-antigen ligase	rfaL	ko:K02847	ko00540,ko01100,map00540,map01100
WP_000204802	G	sodium ion transport	-	ko:K03292,ko:K11104,ko:K16139	-
WP_000205185	K	Prophage CP4-57 regulatory protein (AlpA)	alpA	ko:K07733	-
WP_000205725	S	TraX protein	-	-	-
WP_000205796	P	ABC transporter, ATP-binding protein	ytfR	ko:K02056,ko:K10441,ko:K10542,ko:K10545,ko:K10551	ko02010,map02010
WP_000206057	S	-	yfdT	-	-
WP_000206242	J	Converts seryl-tRNA(Sec) to selenocysteinyl-tRNA(Sec) required for selenoprotein biosynthesis	selA	ko:K01042	ko00450,ko00970,map00450,map00970
WP_000206445	L	CT1975-like protein	cas7e	ko:K19124	-
WP_000206993	S	single-species biofilm formation	yqcC	ko:K01790	ko00521,ko00523,ko01130,map00521,map00523,map01130
WP_000207154	L	Deoxyribodipyrimidine photo-lyase	phrB	ko:K01669	-
WP_000207680	F	Belongs to the argininosuccinate synthase family. Type 2 subfamily	argG	ko:K01940	ko00220,ko00250,ko01100,ko01110,ko01130,ko01230,ko05418,map00220,map00250,map01100,map01110,map01130,map01230,map05418
WP_000208205	G	Belongs to the mannitol dehydrogenase family	uxuB	ko:K00040	ko00040,ko01100,map00040,map01100
WP_000208242	O	Protease subunit of a proteasome-like degradation complex believed to be a general protein degrading machinery	hslV	ko:K01419	-
WP_000208520	E	Acts on leucine, isoleucine and valine	ilvE	ko:K00826	ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230
WP_000208763	C	Seems to be involved in the anchoring of the catalytic components of the fumarate reductase complex to the cytoplasmic membrane	frdC	ko:K00246	ko00020,ko00190,ko00620,ko00650,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko02020,map00020,map00190,map00620,map00650,map00720,map01100,map01110,map01120,map01130,map01200,map02020
WP_000209040	F	Belongs to the ROK (NagC XylR) family. NanK subfamily	nanK	ko:K00845,ko:K00885	ko00010,ko00052,ko00500,ko00520,ko00521,ko00524,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00052,map00500,map00520,map00521,map00524,map01100,map01110,map01120,map01130,map01200
WP_000209345	C	formate C-acetyltransferase activity	ybiW	ko:K00656	ko00620,ko00640,ko00650,ko01100,ko01120,map00620,map00640,map00650,map01100,map01120
WP_000209502	E	The beta subunit is responsible for the synthesis of L- tryptophan from indole and L-serine	trpB	ko:K01696	ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230
WP_000209797	O	Antioxidant protein with alkyl hydroperoxidase activity. Required for the reduction of the AhpC active site cysteine residues and for the regeneration of the AhpC enzyme activity	-	-	-
WP_000209890	O	Involved in the biogenesis of TorA. Acts on TorA before the insertion of the molybdenum cofactor and, as a result, probably favors a conformation of the apoenzyme that is competent for acquiring the cofactor	torD	ko:K03533	ko02020,map02020
WP_000210111	P	Low-affinity gluconate	gntU	ko:K06156	-
WP_000210149	KT	LexA DNA binding domain	-	-	-
WP_000210739	I	Involved in unsaturated fatty acids biosynthesis. Catalyzes the dehydration of short chain beta-hydroxyacyl-ACPs and long chain saturated and unsaturated beta-hydroxyacyl-ACPs	fabZ	ko:K02372	ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212
WP_000210878	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen. Regulates intracellular CTP levels through interactions with the four ribonucleotide triphosphates	pyrG	ko:K01937	ko00240,ko01100,map00240,map01100
WP_000211045	C	NADH dehydrogenase	ndh	ko:K03885	ko00190,map00190
WP_000211109	N	Corresponds to locus_tag	-	-	-
WP_000211172	P	Part of the multicomponent 3-phenylpropionate dioxygenase. Converts 3-phenylpropionic acid (PP) and cinnamic acid (CI) into 3-phenylpropionate-dihydrodiol (PP-dihydrodiol) and cinnamic acid-dihydrodiol (CI-dihydrodiol), respectively	hcaE	ko:K03268,ko:K05708,ko:K08689	ko00360,ko00361,ko00362,ko00621,ko00623,ko00625,ko01100,ko01120,ko01220,map00360,map00361,map00362,map00621,map00623,map00625,map01100,map01120,map01220
WP_000211225	O	peptidyl-prolyl cis-trans isomerase	fklB	ko:K03773	-
WP_000211397	E	BMC	pduU	ko:K04031	-
WP_000211451	K	BRO family, N-terminal domain	-	-	-
WP_000211655	E	Involved in the import of serine and threonine into the cell, with the concomitant import of sodium (symport system)	sstT	ko:K07862	-
WP_000211713	Q	S-adenosylmethionine-dependent methyltransferase activity	yafE	-	-
WP_000211753	M	Does not seem to have an in-vivo activity on glucarate or idarate. Its real substrate is	gudX	ko:K01706,ko:K13918	ko00053,ko01100,map00053,map01100
WP_000211858	G	Part of the ABC transporter complex RbsABC involved in ribose import. Probably responsible for the translocation of the substrate across the membrane	rbsC	ko:K10440	ko02010,map02010
WP_000211895	E	Component of the sulfite reductase complex that catalyzes the 6-electron reduction of sulfite to sulfide. This is one of several activities required for the biosynthesis of L- cysteine from sulfate. The flavoprotein component catalyzes the electron flow from NADPH - FAD - FMN to the hemoprotein component	cysJ	ko:K00380	ko00920,ko01100,ko01120,map00920,map01100,map01120
WP_000211971	S	Nucleoside recognition	yjiG	-	-
WP_000212237	S	Hydrolyzes the pyrophosphate bond of UDP-2,3- diacylglucosamine to yield 2,3-diacylglucosamine 1-phosphate (lipid X) and UMP by catalyzing the attack of water at the alpha-P atom. Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell	lpxH	ko:K03269	ko00540,ko01100,map00540,map01100
WP_000212475	K	Transcriptional regulator EbgR	ebgR	ko:K02529,ko:K12113	-
WP_000212552	K	Helix-turn-helix domain	VY92_07345	-	-
WP_000212668	S	monooxygenase	ydhR	-	-
WP_000213028	C	Electron transfer subunit of the terminal reductase during anaerobic growth on various sulfoxide and N-oxide compounds	ynfG	ko:K07307,ko:K07311	ko00920,map00920
WP_000213098	C	Anaerobic dimethyl sulfoxide reductase chain B	dmsB	ko:K07307,ko:K07311	ko00920,map00920
WP_000213301	NU	Type III	fliI	ko:K02412	ko02040,map02040
WP_000213371	U	membrane translocase. A transporter able to export peptides. When overexpressed, allows cells deleted for multiple peptidases (pepA, pepB, pepD and pepN) to grow in the presence of dipeptides Ala-Gln or Gly-Tyr which otherwise inhibit growth. Cells overexpressing this protein have decreased intracellular levels of Ala-Gln dipeptide, and in a system that produces the Ala-Gln dipeptide overproduction of this protein increases export of the dipeptide	bcr	ko:K07552	-
