GeneID	COG_category	Description	Preferred_name	KEGG_ko	KEGG_Pathway
WP_002901547	G	protein IIA transfers a phosphoryl group to IIB which then transfers the phosphoryl group to the sugar	chbB	ko:K02760	ko00500,ko02060,map00500,map02060
WP_002901550	G	Phosphotransferase System	chbA	ko:K02759	ko00500,ko02060,map00500,map02060
WP_002901552	K	transcriptional regulator	chbR	ko:K03490	-
WP_002901554	C	serves to protect cells from the toxic effects of hydrogen peroxide	katE	ko:K03781	ko00380,ko00630,ko01110,ko01130,ko01200,ko04011,ko04016,ko04068,ko04146,ko04211,ko04212,ko04213,ko05014,map00380,map00630,map01110,map01130,map01200,map04011,map04016,map04068,map04146,map04211,map04212,map04213,map05014
WP_002901611	S	membrane-bound metal-dependent	ydjM	ko:K07038	-
WP_002901621	IQ	COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	kduD	ko:K00065	ko00040,map00040
WP_002901627	S	Membrane	yniB	-	-
WP_002901629	I	acyl-CoA thioester hydrolase	yciA	ko:K10806	ko01040,map01040
WP_002901630	P	Receptor	pfeA	ko:K16089,ko:K19611	ko02020,map02020
WP_002901631	D	probably involved in intracellular septation	ispZ	ko:K06190	-
WP_002901632	S	UPF0259 membrane protein	yciC	-	-
WP_002901633	S	Fe-S-cluster oxidoreductase	ykgJ	ko:K06940	-
WP_002901634	M	outer membrane protein W	ompW	ko:K07275	-
WP_002901714	C	alcohol dehydrogenase	-	-	-
WP_002901718	K	Transcriptional	-	-	-
WP_002901720	K	transcriptional regulator	-	-	-
WP_002901722	G	Major facilitator superfamily	-	ko:K13021	-
WP_002901724	CE	Tartrate dehydrogenase	tdh	ko:K07246	ko00630,ko00650,map00630,map00650
WP_002901726	G	Hydroxypyruvate reductase	ttuD	ko:K11529	ko00030,ko00260,ko00561,ko00630,ko00680,ko01100,ko01120,ko01130,ko01200,map00030,map00260,map00561,map00630,map00680,map01100,map01120,map01130,map01200
WP_002901728	E	The alpha subunit is responsible for the aldol cleavage of indoleglycerol phosphate to indole and glyceraldehyde 3- phosphate	trpA	ko:K01695	ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230
WP_002901730	E	The beta subunit is responsible for the synthesis of L- tryptophan from indole and L-serine	trpB	ko:K01696	ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230
WP_002901733	E	Belongs to the TrpC family	trpC	ko:K13498	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230
WP_002901735	S	Metal-dependent phosphoesterases (PHP family)	trpH	ko:K07053	-
WP_002901738	J	Belongs to the SUA5 family	yciO	-	-
WP_002901739	EG	EamA-like transporter family	-	-	-
WP_002901746	J	Belongs to the pseudouridine synthase RsuA family	rluB	ko:K06178	-
WP_002901749	H	Required for both de novo synthesis of the corrin ring for the assimilation of exogenous corrinoids. Participates in the adenosylation of a variety of incomplete and complete corrinoids	btuR	ko:K19221	ko00860,ko01100,map00860,map01100
WP_002901754	IQ	COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	yciK	-	-
WP_002901758	OU	peptidase	sohB	ko:K04774	-
WP_002901761	S	Protein of unknown function (DUF2498)	yciN	-	-
WP_002901763	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone	topA	ko:K03168	-
WP_002901772	K	transcriptional regulator	cysB	ko:K13634	-
WP_002901776	S	-	-	-	-
WP_002901777	C	Catalyzes the isomerization of citrate to isocitrate via cis-aconitate	acnA	ko:K01681	ko00020,ko00630,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map00720,map01100,map01110,map01120,map01130,map01200,map01210,map01230
WP_002901778	F	Catalyzes the conversion of GTP to 2,5-diamino-6- ribosylamino-4(3H)-pyrimidinone 5'-phosphate (DARP), formate and pyrophosphate	ribA	ko:K01497	ko00740,ko00790,ko01100,ko01110,ko02024,map00740,map00790,map01100,map01110,map02024
WP_002901779	I	phosphatidylglycerophosphatase	pgpB	ko:K01096	ko00564,ko01100,map00564,map01100
WP_002901780	S	Involved in the assembly of lipopolysaccharide (LPS)	lapA	ko:K08992	-
WP_002901781	G	Modulates cellular lipopolysaccharide (LPS) levels by regulating LpxC, which is involved in lipid A biosynthesis. May act by modulating the proteolytic activity of FtsH towards LpxC. May also coordinate assembly of proteins involved in LPS synthesis at the plasma membrane	lapB	ko:K19804	-
WP_002901782	J	Translation Initiation Factor	yciH	ko:K03113	ko03013,map03013
WP_002901783	M	Lipoprotein	osmB	ko:K04062	-
WP_002901785	K	transcriptional regulator	yciT	-	-
WP_002901786	S	Belongs to the UPF0509 family	yciZ	-	-
WP_002901787	J	Involved in mRNA degradation. Hydrolyzes single-stranded polyribonucleotides processively in the 3' to 5' direction	rnb	ko:K01147	-
WP_002901816	P	peptide transport system, permease	sapB	ko:K19227	ko01503,ko02010,map01503,map02010
WP_002901817	E	ABC transporter substrate-binding protein	sapA	ko:K19226	ko01503,ko02010,map01503,map02010
WP_002901900	S	amidohydrolase	-	ko:K01451	ko00360,map00360
WP_002901901	G	Quinolone resistance protein	norB	ko:K08170	-
WP_002901908	KT	Phage shock protein A	pspA	ko:K03969	-
WP_002901911	S	Phage shock protein B	pspB	ko:K03970	-
WP_002901913	KT	phage shock protein C	pspC	ko:K03973	-
WP_002901915	S	Phage Shock Protein	pspD	ko:K03971	-
WP_002901917	S	COG3106 Predicted ATPase	ycjX	ko:K06918	-
WP_002901977	G	Catalyzes the fromation of N-acetyl-D-glucosamine and N-acetyl-D-glucosamine-6-phosphate from diacetylchitobiose-6-phosphate	chbF	ko:K01222	ko00010,ko00500,map00010,map00500
WP_002901979	K	Transcriptional regulator of aromatic amino acids metabolism	tyrR	ko:K03721	-
WP_002902133	S	-	-	-	-
WP_002902136	S	DinI-like family	-	-	-
WP_002902144	S	type VI secretion protein	-	ko:K11901	ko02025,map02025
WP_002902148	S	type VI secretion protein	-	ko:K11900	ko02025,map02025
WP_002902160	S	Type VI secretion system effector	hcp3	ko:K11903	ko02025,ko03070,map02025,map03070
WP_002902163	O	Belongs to the ClpA ClpB family	clpV	ko:K11907	ko02025,ko03070,map02025,map03070
WP_002902169	S	Domain of unknown function (DUF4123)	-	-	-
WP_002902172	S	Protein of unknown function (DUF3304)	-	-	-
WP_002902174	S	Protein of unknown function (DUF3304)	-	-	-
WP_002902176	S	Protein of unknown function (DUF3304)	-	-	-
WP_002902178	S	Protein of unknown function (DUF3304)	-	-	-
WP_002902180	S	Protein of unknown function (DUF3304)	-	-	-
WP_002902252	S	PAAR motif	-	-	-
WP_002902254	S	-	-	-	-
WP_002902268	S	type VI secretion protein	-	ko:K11895	ko02025,map02025
WP_002902273	S	-	-	-	-
WP_002902276	IQ	COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	yjgI	ko:K00059,ko:K19336	ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212
WP_002902285	S	Protein of unknown function (DUF1471)	-	-	-
WP_002902287	GM	NmrA-like family	-	-	-
WP_002902289	K	Transcriptional regulator	-	ko:K18900	-
WP_002902389	K	Bacterial regulatory proteins, tetR family	-	-	-
WP_002902391	E	Aminotransferase class I and II	-	ko:K08969	ko00270,ko01100,map00270,map01100
WP_002902393	P	NLPA lipoprotein	metQ_2	ko:K02073	ko02010,map02010
WP_002902397	P	ABC transporter (permease)	-	ko:K02072	ko02010,map02010
WP_002902399	E	aminotransferase	tyrB	ko:K00832	ko00270,ko00350,ko00360,ko00400,ko00401,ko00950,ko00960,ko01100,ko01110,ko01130,ko01230,map00270,map00350,map00360,map00400,map00401,map00950,map00960,map01100,map01110,map01130,map01230
WP_002902402	S	Membrane	-	-	-
WP_002902405	K	transcriptional regulator	-	-	-
WP_002902408	E	amino acid	aroP	ko:K11732,ko:K11734	-
WP_002902411	S	-	-	-	-
WP_002902414	S	-	-	-	-
WP_002902419	K	transcriptional regulator	-	ko:K02444	-
WP_002902422	J	Catalyzes the ATP-dependent 2-thiolation of cytidine in position 32 of tRNA, to form 2-thiocytidine (s(2)C32). The sulfur atoms are provided by the cysteine cysteine desulfurase (IscS) system	ttcA	ko:K14058	-
WP_002902432	S	KTSC domain	-	-	-
WP_002902433	M	Belongs to the Gram-negative porin family	ompN	ko:K09475,ko:K09476,ko:K11929,ko:K14062	ko01501,ko02020,map01501,map02020
WP_002902435	C	Oxidoreductase required for the transfer of electrons from pyruvate to flavodoxin	nifJ	ko:K03737	ko00010,ko00020,ko00620,ko00650,ko00720,ko01100,ko01120,ko01130,ko01200,map00010,map00020,map00620,map00650,map00720,map01100,map01120,map01130,map01200
WP_002902513	O	Heat shock protein	hslJ	ko:K03668	-
WP_002902515	CH	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	ldhA	ko:K03778	ko00620,ko01120,map00620,map01120
WP_002902516	S	FtsZ-dependent cytokinesis	dedA	ko:K03975,ko:K19302	ko00550,map00550
WP_002902519	S	(Lipo)protein	ynbE	-	-
WP_002902522	S	protein conserved in bacteria	ydbL	ko:K09978	-
WP_002902695	Q	amine oxidase	tynA	ko:K00276	ko00260,ko00350,ko00360,ko00410,ko00950,ko00960,ko01100,ko01110,map00260,map00350,map00360,map00410,map00950,map00960,map01100,map01110
WP_002902764	S	Phenylacetate-CoA oxygenase	paaA	ko:K02609	ko00360,ko01120,map00360,map01120
WP_002902768	Q	Phenylacetic acid degradation B	paaB	ko:K02610	ko00360,ko01120,map00360,map01120
WP_002902769	S	Phenylacetic acid catabolic protein	paaC	ko:K02611	ko00360,ko01120,map00360,map01120
WP_002902771	S	Iron-sulfur cluster assembly protein	paaD	ko:K02612	ko00360,ko01120,map00360,map01120
WP_002902772	C	Oxidoreductase FAD-binding domain	paaE	ko:K02613	ko00360,ko01120,map00360,map01120
WP_002902774	I	Enoyl-CoA hydratase/isomerase	paaF	ko:K01692	ko00071,ko00280,ko00281,ko00310,ko00360,ko00362,ko00380,ko00410,ko00627,ko00640,ko00650,ko00903,ko00930,ko01100,ko01110,ko01120,ko01130,ko01212,map00071,map00280,map00281,map00310,map00360,map00362,map00380,map00410,map00627,map00640,map00650,map00903,map00930,map01100,map01110,map01120,map01130,map01212
WP_002902876	Q	Phenylacetic acid degradation protein PaaD	paaI	ko:K02614	ko00360,map00360
WP_002902877	H	Catalyzes the activation of phenylacetic acid (PA) to phenylacetyl-CoA (PA-CoA)	paaK	ko:K01912	ko00360,ko01120,ko05111,map00360,map01120,map05111
WP_002902883	S	Phenylacetic acid degradation protein PaaY	paaY	ko:K02617,ko:K08279	-
WP_002902889	C	Catalyzes the reductive cleavage of azo bond in aromatic azo compounds to the corresponding amines. Requires NADH, but not NADPH, as an electron donor for its activity	azoR	ko:K01118	-
WP_002902965	V	Secretion protein	-	ko:K03543	-
WP_002902969	K	transcriptional regulator	-	ko:K06075	-
WP_002902971	K	Transcriptional regulator	-	-	-
WP_002902972	C	Aldo keto reductase	-	-	-
WP_002903055	E	Catalyzes the hydrolysis of N(2)-succinylarginine into N(2)-succinylornithine, ammonia and CO(2)	astB	ko:K01484	ko00330,ko01100,map00330,map01100
WP_002903059	E	amino acid	cycA	ko:K03293,ko:K11737	-
WP_002903227	G	Belongs to the glyceraldehyde-3-phosphate dehydrogenase family	gapC	ko:K00134	ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04066,ko05010,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230,map04066,map05010
WP_002903230	S	homolog of Blt101	yqaE	-	-
WP_002903231	S	Phage envelope protein	ycgX	-	-
WP_002903233	O	Belongs to the sulfur carrier protein TusA family	yedF	-	-
WP_002903234	S	transporter component	yedE	ko:K07112	-
WP_002903236	S	membrane	-	ko:K08987	-
WP_002903238	S	-	-	-	-
WP_002903241	S	selenium-binding protein YdfZ	ydfZ_1	-	-
WP_002903242	P	transporter	-	ko:K16074	-
WP_002903243	E	Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities	malY	ko:K14155	ko00270,ko00450,ko01100,ko01110,ko01230,map00270,map00450,map01100,map01110,map01230
WP_002903245	G	PTS system	malX	ko:K02790,ko:K02791	ko00010,ko00500,ko00520,ko02060,map00010,map00500,map00520,map02060
WP_002903312	G	Belongs to the mannose-6-phosphate isomerase type 1 family	manA	ko:K01809	ko00051,ko00520,ko01100,ko01110,ko01130,map00051,map00520,map01100,map01110,map01130
WP_002903313	C	Catalyzes the reversible hydration of fumarate to (S)- malate	fumA	ko:K01676	ko00020,ko00620,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00620,map00720,map01100,map01110,map01120,map01130,map01200
WP_002903315	C	Involved in the TCA cycle. Catalyzes the stereospecific interconversion of fumarate to L-malate	fumC	ko:K01679	ko00020,ko00620,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko04934,ko05200,ko05211,map00020,map00620,map00720,map01100,map01110,map01120,map01130,map01200,map04934,map05200,map05211
WP_002903316	L	Trans-acting protein required for termination of DNA replication. Binds to DNA replication terminator sequences (terA to terF) to prevent the passage of replication forks. The termination efficiency will be affected by the affinity of this protein for the terminator sequence	tus	ko:K10748	-
WP_002903374	S	-	-	-	-
WP_002903377	K	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	rstA	ko:K07661	ko02020,map02020
WP_002903379	S	membrane protein required for alginate biosynthesis	ydgC	ko:K02442	-
WP_002903381	IQ	reductase	folM	ko:K03793,ko:K13938	ko00670,ko00790,ko01100,map00670,map00790,map01100
WP_002903384	S	Protein of unknown function (DUF1471)	ydgH	-	-
WP_002903386	C	The transhydrogenation between NADH and NADP is coupled to respiration and ATP hydrolysis and functions as a proton pump across the membrane	pntB	ko:K00325	ko00760,ko01100,map00760,map01100
WP_002903388	S	Domain of unknown function	ydiH	-	-
WP_002903391	T	universal stress protein	uspE	ko:K14055	-
WP_002903394	K	COG0664 cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	fnr	ko:K01420	-
WP_002903396	L	Involved in the cellular defense against the biological effects of O6-methylguanine (O6-MeG) and O4-methylthymine (O4-MeT) in DNA. Repairs the methylated nucleobase in DNA by stoichiometrically transferring the methyl group to a cysteine residue in the enzyme. This is a suicide reaction the enzyme is irreversibly inactivated	ogt	ko:K00567	-
WP_002903400	H	transporter	abgT	ko:K12942	-
WP_002903460	K	transcriptional regulator	abgR	ko:K14057	-
WP_002903522	I	COG1788 Acyl CoA acetate 3-ketoacid CoA transferase, alpha subunit	pcaI	ko:K01027,ko:K01028,ko:K01031	ko00072,ko00280,ko00362,ko00650,ko01100,ko01120,map00072,map00280,map00362,map00650,map01100,map01120
WP_002903618	H	Flavin transferase that catalyzes the transfer of the FMN moiety of FAD and its covalent binding to the hydroxyl group of a threonine residue in a target flavoprotein	-	ko:K03734	-
WP_002903620	K	Transcriptional Regulatory protein	dcuR	ko:K02475,ko:K07703,ko:K11615	ko02020,map02020
WP_002903623	T	signal transduction histidine kinase regulating citrate malate metabolism	dcuS	ko:K02476,ko:K07701,ko:K11614	ko02020,map02020
WP_002903625	S	-	-	-	-
WP_002903628	S	Specifically catalyzes the cleavage of the D-lactyl ether substituent of MurNAc 6-phosphate, producing GlcNAc 6- phosphate and D-lactate	-	ko:K07106	ko00520,ko01100,map00520,map01100
WP_002903632	K	Transcriptional regulator	mdcR	ko:K13928	-
WP_002903633	I	malonyl CoA-acyl carrier protein transacylase	mdcH	ko:K13935	-
WP_002903635	I	malonate decarboxylase gamma subunit	mdcE	ko:K13933	-
WP_002903637	I	Beta subunit	mdcD	ko:K13932	-
WP_002903639	C	Subunit of malonate decarboxylase, it is an acyl carrier protein to which acetyl and malonyl thioester residues are bound via a 2'-(5''-phosphoribosyl)-3'-dephospho-CoA prosthetic group and turn over during the catalytic mechanism	mdcC	ko:K13931	-
WP_002903677	I	malonate decarboxylase, alpha subunit	mdcA	ko:K13929	-
WP_002903679	T	permease	tqsA	ko:K11744	-
WP_002903681	U	Catalyzes the excretion of spermidine	mdtJ	ko:K11743	-
WP_002903683	U	Catalyzes the excretion of spermidine	mdtI	ko:K11742	-
WP_002903687	M	Belongs to the peptidase S1B family	ydgD	ko:K04775	-
WP_002903693	S	Required for growth and or survival at acidic conditions	asr	-	-
WP_002903695	E	Broad specificity carboxypetidase that releases amino acids sequentially from the C-terminus, including neutral, aromatic, polar and basic residues	mcar-1	ko:K01299	-
WP_002903698	EGP	Major facilitator superfamily	ynfM	ko:K08224	-
WP_002903700	K	transcriptional regulator	ynfL	-	-
WP_002903701	GK	Mlc, controls the expression of genes involved in the phosphotransferase and phosphoenolpyruvate systems, regulates genes involved in the uptake of sugars	mlc	ko:K15545	-
WP_002903703	H	Catalyzes a mechanistically unusual reaction, the ATP- dependent insertion of CO2 between the N7 and N8 nitrogen atoms of 7,8-diaminopelargonic acid (DAPA) to form an ureido ring	ynfK	ko:K01935	ko00780,ko01100,map00780,map01100
WP_002903708	S	Required for biogenesis assembly of DMSO reductase, but not for the interaction of the DmsA signal peptide with the Tat system. May be part of a chaperone cascade complex that facilitates a folding-maturation pathway for the substrate protein	dmsD	-	-
