GeneID	COG_category	Description	Preferred_name	KEGG_ko	KEGG_Pathway
WP_000219193	F	DEAD-box RNA helicase involved in the assembly of the 50S ribosomal subunit at low temperature. Exhibits RNA-stimulated ATP hydrolysis and RNA unwinding activity	srmB	ko:K05590	-
WP_000219391	S	Phosphotransferase enzyme family	-	ko:K06979	-
WP_000219686	S	Belongs to the UPF0229 family	yeaH	ko:K09786	-
WP_000220137	S	Uncharacterized protein conserved in bacteria (DUF2170)	yjfI	ko:K09980	-
WP_000220281	C	Probably involved in the transfer of electrons from the quinone pool to the type-c cytochromes	nrfC	ko:K00184,ko:K04014	-
WP_000220396	P	Belongs to the ABC transporter superfamily	ydcT	ko:K02052,ko:K11072,ko:K11076	ko02010,ko02024,map02010,map02024
WP_000220560	DJ	ParE toxin of type II toxin-antitoxin system, parDE	stbE	ko:K06218	-
WP_000221805	P	Permease protein	yehY	ko:K05846	ko02010,map02010
WP_000222172	S	YniB-like protein	yniB	-	-
WP_000222495	I	4 iron, 4 sulfur cluster binding	yjiL	-	-
WP_000222771	DJ	Cytotoxic translational repressor of toxin-antitoxin stability system	relE	ko:K06218	-
WP_000224099	P	Part of the ABC transporter complex LptBFG involved in the translocation of lipopolysaccharide (LPS) from the inner membrane to the outer membrane. Probably responsible for energy coupling to the transport system	lptB	ko:K06861	ko02010,map02010
WP_000224138	K	In vitro catalyzes the addition of water to fumarate, forming malate. Cannot catalyze the reverse reaction. Cannot use the cis-isomer maleate as substrate	yggD	-	-
WP_000224340	E	Tryptophan-specific transport protein	mtr	ko:K03834,ko:K03835,ko:K03836	-
WP_000224470	K	Transcriptional repressor for the ribose rbsDACBK operon. RbsR binds to a region of perfect dyad symmetry spanning the rbs operon transcriptional start site. The affinity for the rbs operator is reduced by addition of ribose, consistent with ribose being the inducer of the operon	rbsR	ko:K02529,ko:K03604	-
WP_000224573	F	Catalyzes the reversible phosphorylation of UMP to UDP	pyrH	ko:K09903	ko00240,ko01100,map00240,map01100
WP_000224659	P	ABC transporter permease protein YcjP	ycjP	ko:K02026	-
WP_000224721	H	Neu5Ac) to form pyruvate and N-acetylmannosamine (ManNAc) via a Schiff base intermediate	nanA	ko:K01639,ko:K01714	ko00261,ko00300,ko00520,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map00520,map01100,map01110,map01120,map01130,map01230
WP_000224877	F	Purine nucleoside phosphorylase	deoD	ko:K03784	ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110
WP_000224977	P	ABC transporter permease	ynjC	ko:K05778	-
WP_000225221	E	T-protein	tyrA	ko:K04517,ko:K14187	ko00400,ko00401,ko01100,ko01110,ko01130,ko01230,map00400,map00401,map01100,map01110,map01130,map01230
WP_000225276	K	Transcriptional repressor that regulates the expression of proteins that are part of the phosphotransferase system for sugar uptake. Regulates the expression of malT	mlc	ko:K15545	-
WP_000225867	NU	Chaperone	-	-	-
WP_000226403	K	Regulation of the glyoxylate bypass operon (aceBAK), which encodes isocitrate lyase, malate synthase as well as isocitrate dehydrogenase kinase phosphorylase. Glyoxylate disrupts the interaction with the promoter by favoring the inactive dimeric form. Pyruvate enhances promoter binding by stabilizing the tetrameric form	iclR	ko:K13641	-
WP_000226815	F	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance	relA	ko:K00951	ko00230,map00230
WP_000227927	I	Necessary for the introduction of cis unsaturation into fatty acids. Catalyzes the dehydration of (3R)-3-hydroxydecanoyl- ACP to E-(2)-decenoyl-ACP and then its isomerization to Z-(3)- decenoyl-ACP. Can catalyze the dehydratase reaction for beta- hydroxyacyl-ACPs with saturated chain lengths up to 16 0, being most active on intermediate chain length	fabA	ko:K01716	ko00061,ko01100,ko01212,map00061,map01100,map01212
WP_000227958	H	Methyltransferase required for the conversion of demethylmenaquinol (DMKH2) to menaquinol (MKH2) and the conversion of 2-polyprenyl-6-methoxy-1,4-benzoquinol (DDMQH2) to 2- polyprenyl-3-methyl-6-methoxy-1,4-benzoquinol (DMQH2)	ubiE	ko:K03183	ko00130,ko01100,ko01110,map00130,map01100,map01110
WP_000228271	K	Involved in the repression of the expression of the mannitol mtlADR operon. Does not bind the operator promoter regulatory region of this operon. Therefore, seems to belong to a new class of transcription factors in bacteria that may regulate gene expression indirectly, perhaps as a part of a larger transcriptional complex	mtlR	ko:K02562	-
WP_000228346	E	Permease that is involved in the transport across the cytoplasmic membrane of D-alanine, D-serine and glycine	cycA	ko:K11737	-
WP_000228473	K	lrp mediates this effect for at least some of these operons. For example it is regulator of the branched-chain amino acid transport genes	lrp	ko:K03719	-
WP_000228538	LU	Partially complements natural chromosomal DNA transformation defect of an H.influenzae dprA disruption mutant. May help load RecA onto ssDNA (By similarity)	smf	ko:K04096	-
WP_000228937	L	Excises ethenocytosine and uracil, which can arise by alkylation or deamination of cytosine, respectively, from the corresponding mispairs with guanine in ds-DNA. It is capable of hydrolyzing the carbon-nitrogen bond between the sugar-phosphate backbone of the DNA and the mispaired base. The complementary strand guanine functions in substrate recognition. Required for DNA damage lesion repair in stationary-phase cells	mug	ko:K03649	ko03410,map03410
WP_000230281	J	Endoribonuclease L-PSP	yjgH	-	-
WP_000231922	C	Part of a membrane complex involved in electron transport. Required to maintain the reduced state of SoxR	rnfD	ko:K03614	-
WP_000234514	S	Protein of unknown function (DUF554)	yqgA	ko:K07150	-
WP_000234823	K	Multifunctional regulator of fatty acid metabolism	fadR	ko:K03603	-
WP_000235203	P	aliphatic sulfonates transport permease protein ssuC	ssuC	ko:K02050,ko:K15554,ko:K15599	ko00920,ko02010,map00920,map02010
WP_000235522	C	Quinone oxidoreductase	qor	ko:K00344	-
WP_000235706	P	with TbpA and ThiQ functions in transport of thiamine and thiamine pyrophosphate into the cell	thiP	ko:K02063	ko02010,map02010
WP_000236960	K	transferase activity, transferring acyl groups	yjaB	ko:K03827	-
WP_000237947	E	Belongs to the acetyltransferase family. ArgA subfamily	argA	ko:K14682	ko00220,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map01100,map01110,map01130,map01210,map01230
WP_000239192	MP	Copper homeostasis	cutF	ko:K06079	ko01503,map01503
WP_000239579	T	Toxic component of a toxin-antitoxin (TA) module	chpB	ko:K07171,ko:K18841	-
WP_000239596	S	Entericidin EcnA/B family	ecnB	ko:K16348	-
WP_000239730	J	RNaseP catalyzes the removal of the 5'-leader sequence from pre-tRNA to produce the mature 5'-terminus. It can also cleave other RNA substrates such as 4.5S RNA. The protein component plays an auxiliary but essential role in vivo by binding to the 5'-leader sequence and broadening the substrate specificity of the ribozyme	rnpA	ko:K03536	-
WP_000240536	L	Replication protein C (RepC)	-	-	-
WP_000241011	M	A murein DD-endopeptidase with specificity for D-Ala- meso-diaminopimelic acid (mDAP) cross-links. Its role is probably to cleave D-Ala-mDAP cross-links to allow insertion of new glycans and thus cell wall expansion. Functionally redundant with MepM and MepH. Also has weak LD-carboxypeptidase activity on L-mDAP-D-Ala peptide bonds	spr	ko:K13694	-
WP_000241253	H	Catalyzes the NAD(P)-dependent oxidation of 4- (phosphohydroxy)-L-threonine (HTP) into 2-amino-3-oxo-4- (phosphohydroxy)butyric acid which spontaneously decarboxylates to form 3-amino-2-oxopropyl phosphate (AHAP)	pdxA	ko:K00097	ko00750,ko01100,map00750,map01100
WP_000241660	F	Catalyzes the ATP-dependent phosphorylation of L- homoserine to L-homoserine phosphate	thrB	ko:K00872	ko00260,ko01100,ko01110,ko01120,ko01230,map00260,map01100,map01110,map01120,map01230
WP_000242755	K	class I promoters have a single CRP-binding site upstream of the RNA polymerase (RNAP)- binding site, whereas in class II promoters the single CRP- and RNAP-binding site overlap, CRP making multiple contacts with RNAP. Class III promoters require multiple activator molecules, including at least one CRP dimer. It can act as an activator, repressor, coactivator or corepressor. Induces a severe bend in DNA (about 87 degrees), bringing upstream promoter elements into contact with RNAP. Acts as a negative regulator of its own synthesis as well as for adenylate cyclase (cyaA), which generates cAMP. High levels of active CRP are detrimental to growth. Plays a major role in carbon catabolite repression (CCR). CCR involves cAMP, adenylate cyclase (cyaA), CRP and the EIIA-Glc component of the PTS (crr). In the presence of glucose EIIA-Glc is dephosphorylated, and does not activate adenylate cyclase, leading to reduced cAMP and thus decreased CRP activity. Also plays a role in many other processes (see PubMed 22573269)	crp	ko:K10914	ko02020,ko02024,ko02025,ko02026,ko05111,map02020,map02024,map02025,map02026,map05111
WP_000243501	NU	PilS N terminal	-	-	-
WP_000243741	S	Modulates the synthesis of GlmS, by affecting the processing and stability of the regulatory small RNA GlmZ. When glucosamine-6-phosphate (GlcN6P) concentrations are high in the cell, RapZ binds GlmZ and targets it to cleavage by RNase E. Consequently, GlmZ is inactivated and unable to activate GlmS synthesis. Under low GlcN6P concentrations, RapZ is sequestered and inactivated by an other regulatory small RNA, GlmY, preventing GlmZ degradation and leading to synthesis of GlmS	rapZ	ko:K06958	-
WP_000244193	EGP	3-phenylpropionic acid transporter	hcaT	ko:K00286,ko:K05820	ko00330,ko01100,ko01110,ko01130,ko01230,map00330,map01100,map01110,map01130,map01230
WP_000244772	S	inner membrane protein. Has been shown not to be a toxin, no effects on growth are seen in LB or minimal medium up to 6 or 21 hours (respectively) after induction of expression. Interacts with cytoskeletal proteins FtsZ and MreB	ygfX	ko:K19168	-
WP_000245849	S	Type VI secretion protein, EvpB/VC_A0108, tail sheath	impC	ko:K11900	ko02025,map02025
WP_000246019	E	amino acid	gadC	ko:K20265	ko02024,map02024
WP_000246138	I	Catalyzes the formation of 4-diphosphocytidyl-2-C- methyl-D-erythritol from CTP and 2-C-methyl-D-erythritol 4- phosphate (MEP)	ispD	ko:K00991	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130
WP_000246536	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides	nrdE	ko:K00525	ko00230,ko00240,ko01100,map00230,map00240,map01100
WP_000246761	H	Converts the free carboxyl group of a malonyl-thioester to its methyl ester by transfer of a methyl group from S-adenosyl- L-methionine (SAM). It allows to synthesize pimeloyl-ACP via the fatty acid synthetic pathway	bioC	ko:K02169	ko00780,ko01100,map00780,map01100
WP_000246815	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit	rpsL	ko:K02950	ko03010,map03010
WP_000246855	L	Belongs to the UPF0102 family	yraN	ko:K07460	-
WP_000246884	J	ribosomal protein	rpsB	ko:K02967	ko03010,map03010
WP_000247878	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient	nuoC	ko:K13378	ko00190,ko01100,map00190,map01100
WP_000248097	IQ	acyl carrier protein	AKN40_0794	-	-
WP_000248636	S	ydiK promoter presents a PurR sequence, suggesting that its expression is purine-regulated	ydiK	-	-
WP_000249149	M	Regulator of peptidoglycan synthesis that is essential for the function of penicillin-binding protein 1A (PBP1a)	lpoA	ko:K07121	-
WP_000249342	NU	Type II/IV secretion system protein	gspE	ko:K02454	ko03070,ko05111,map03070,map05111
WP_000249410	J	GTPase that plays an essential role in the late steps of ribosome biogenesis	der	ko:K03977	-
WP_000250055	L	In addition to polymerase activity, this DNA polymerase exhibits 5'-3' exonuclease activity	polA	ko:K02335	ko00230,ko00240,ko01100,ko03030,ko03410,ko03420,ko03440,map00230,map00240,map01100,map03030,map03410,map03420,map03440
WP_000250274	S	UPF0073 inner membrane protein YqfA	yqfA	ko:K11068	-
WP_000250656	S	oxidoreductase activity	ydhF	-	-
WP_000251735	F	Belongs to the carbohydrate kinase PfkB family	pfkB	ko:K16370	ko00010,ko00030,ko00051,ko00052,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01130,map01200,map01230
WP_000252358	L	When a lesion remains because UvrC is not able to induce the 3' incision, Cho incises the DNA. Then UvrC makes the 5' incision. The combined action of Cho and UvrC broadens the substrate range of nucleotide excision repair	cho	ko:K05984	-
WP_000252908	K	Glucitol operon activator	gutM	ko:K02466	-
WP_000252980	S	MAPEG family	yecN	ko:K07136	-
WP_000253273	E	Lysine-specific permease	lysP	ko:K11733,ko:K16235	-
WP_000253455	P	Intake of galactonate into the cell	dgoT	ko:K03535,ko:K08194,ko:K12299	-
WP_000253975	F	Catalyzes the synthesis of ADP-glucose, a sugar donor used in elongation reactions on alpha-glucans	glgC	ko:K00975	ko00500,ko00520,ko01100,ko01110,ko02026,map00500,map00520,map01100,map01110,map02026
WP_000254365	C	Succinate dehydrogenase hydrophobic membrane anchor subunit	sdhD	ko:K00242	ko00020,ko00190,ko00650,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00190,map00650,map00720,map01100,map01110,map01120,map01130,map01200
WP_000254642	S	response to hydrogen peroxide	bsmA	-	-
WP_000254708	J	Catalyzes the methyl esterification of L-isoaspartyl residues in peptides and proteins that result from spontaneous decomposition of normal L-aspartyl and L-asparaginyl residues. It plays a role in the repair and or degradation of damaged proteins	pcm	ko:K00573	-
WP_000254745	T	Transcriptional modulator of MazE toxin, MazF	chpA	ko:K07171,ko:K18841	-
WP_000255039	P	import. Responsible for energy coupling to the transport system	mglA	ko:K02056,ko:K10542,ko:K10545	ko02010,map02010
WP_000255997	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	ppiB	ko:K03768	-
WP_000256200	S	sulfuric ester hydrolase activity	yejM	ko:K07014	-
WP_000256396	G	Xylose isomerase-like TIM barrel	yihM	-	-
WP_000256438	EGP	Uptake of arabinose across the boundary membrane with the concomitant transport of protons into the cell (symport system)	araE	ko:K02100,ko:K05548,ko:K08137,ko:K08138	-
WP_000256450	J	In addition to being a ribosomal protein, S16 also has a cation-dependent endonuclease activity	rpsP	ko:K02959	ko03010,map03010
WP_000256969	P	ABC transporter	-	ko:K16786	ko02010,map02010
WP_000257186	T	Hydrolyzes diadenosine 5',5'''-P1,P4-tetraphosphate to yield ADP	apaH	ko:K01525	ko00230,map00230
WP_000257278	J	Involved in peptide bond synthesis. Alleviates ribosome stalling that occurs when 3 or more consecutive Pro residues or the sequence PPG is present in a protein, possibly by augmenting the peptidyl transferase activity of the ribosome. Modification of Lys-34 is required for alleviation	efp	ko:K02356	-
